sku,category,name,url,price,upc,shipping,model,manufacturer,type,image,description
1003109,"[{u'id': u'abcat0207000', u'name': u'Musical Instruments'}, {u'id': u'pcmcat152100050020', u'name': u'Recording Equipment'}, {u'id': u'pcmcat152100050022', u'name': u'Audio Interfaces'}]",Alesis - AcousticLink Guitar Recording Pack - White,http://www.bestbuy.com/site/alesis-acousticlink-guitar-recording-pack-white/1003109.p?id=1219460761542&skuId=1003109&cmp=RMXCC,79,694318010211,0,ACOUSTICLIN,Alesis,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/1003/1003109_sa.jpg,"ALESIS AcousticLink Guitar Recording Pack: Compatible with most guitars with a 1/4"" connector; built-in analog-to-digital conversion; includes a 16.5' GuitarLink 1/4""-to-USB cable, no-drill acoustic guitar pickup and Cubase LE recording software"
1003127,"[{u'id': u'abcat0207000', u'name': u'Musical Instruments'}, {u'id': u'pcmcat152100050020', u'name': u'Recording Equipment'}, {u'id': u'pcmcat152100050026', u'name': u'Sound Recording Software'}]",Modern Rock TrackPak - Mac,http://www.bestbuy.com/site/modern-rock-trackpak-mac/1003127.p?id=1219460761655&skuId=1003127CC,29.95,073999891799,5.49,740314,Hal Leonard,Software,http://img.bbystatic.com/BestBuy_US/images/products/1003/1003127_sa.jpg,"HAL LEONARD Modern Rock TrackPak: Features 12 modern rock Apple Loops; compatible with GarageBand; includes complete songs, plus individual loops, beats, grooves and riffs for each song's instruments"
1003136,"[{u'id': u'abcat0207000', u'name': u'Musical Instruments'}, {u'id': u'pcmcat152100050020', u'name': u'Recording Equipment'}, {u'id': u'pcmcat152100050026', u'name': u'Sound Recording Software'}]",1970s Rock TrackPak - Mac,http://www.bestbuy.com/site/1970s-rock-trackpak-mac/1003136.p?id=1219460771903&skuId=1003136CC,29.99,884088157449,5.49,631386,Hal Leonard,Software,http://img.bbystatic.com/BestBuy_US/images/products/1003/1003136_sa.jpg,HAL LEONARD 1970s Rock TrackPak: Features 12 classic rock songs; compatible with GarageBand; includes loops for each instrument
1003145,"[{u'id': u'abcat0207000', u'name': u'Musical Instruments'}, {u'id': u'abcat0208024', u'name': u'Musical Instrument Accessories'}, {u'id': u'pcmcat157700050041', u'name': u'Other Musical Instrument Accessories'}]",LoDuca Bros Inc - Professional Digital Photo Studio Kit - Black/White/Blue,http://www.bestbuy.com/site/loduca-bros-inc-professional-digital-photo-studio-kit-black-white-blue/1003145.p?id=1219460763926&skuId=1003145CC,49.99,013148051254,0,5125,LoDuca Bros Inc,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/1003/1003145_rc.jpg,"LODUCA BROS INC Professional Digital Photo Studio Kit: Lets you take professional-quality photos; includes 2 high-output tabletop lights, a 16"" cubed soft-lighting frame and an adjustable mini tabletop tripod; multicompartment, padded carrying case"
1003163,"[{u'id': u'abcat0207000', u'name': u'Musical Instruments'}, {u'id': u'pcmcat152100050020', u'name': u'Recording Equipment'}, {u'id': u'pcmcat152100050026', u'name': u'Sound Recording Software'}]",Groovy Shapes Volume 1 - Windows|Mac,http://www.bestbuy.com/site/groovy-shapes-volume-1-windowsmac/1003163.p?id=1219460764898&skuId=1003163CC,69.95,884088084479,0,99104241500,Sibelius,Software,http://img.bbystatic.com/BestBuy_US/images/pac/products/1312/1312451498/1312451498_sa.jpg,"SIBELIUS Groovy Shapes Volume 1: Teaches the basics of sound, rhythm, pitch and composition; guides students through progressive exercises; lets students create original music; for ages 5 to 7 years"
1003172,"[{u'id': u'abcat0207000', u'name': u'Musical Instruments'}, {u'id': u'pcmcat152100050020', u'name': u'Recording Equipment'}, {u'id': u'pcmcat152100050022', u'name': u'Audio Interfaces'}]",PreSonus - AudioBox iTwo Recording System - Blue/Gray,http://www.bestbuy.com/site/presonus-audiobox-itwo-recording-system-blue-gray/1003172.p?id=1219460769814&skuId=1003172&cmp=RMXCC,159.99,673454002939,0,ABXITWO,PreSonus,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/1003/1003172_sa.jpg,"PRESONUS AudioBox iTwo Recording System: Compatible with Apple iPad, Windows and Mac recording software; 2 combo microphone/line/instrument inputs; Class A microphone preamplifier; balanced TRS monitor output; MIDI I/O; 24-bit/96kHz converters"
1003214,"[{u'id': u'abcat0207000', u'name': u'Musical Instruments'}, {u'id': u'pcmcat152100050020', u'name': u'Recording Equipment'}, {u'id': u'pcmcat152100050022', u'name': u'Audio Interfaces'}]",PreSonus - AudioBox iOne Recording System - Blue/Gray,http://www.bestbuy.com/site/presonus-audiobox-ione-recording-system-blue-gray/1003214.p?id=1219460761184&skuId=1003214&cmp=RMXCC,159.95,673454002922,0,ABXIONE,PreSonus,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/1003/1003214_sa.jpg,"PRESONUS AudioBox iOne Recording System: Compatible with Apple iPad, Windows and Mac recording software; instrument and microphone inputs; Class A microphone preamplifier; balanced TRS monitor output; 24-bit/96kHz converters"
1003232,"[{u'id': u'pcmcat252700050006', u'name': u'Toys, Games & Drones'}, {u'id': u'pcmcat244200050008', u'name': u'TV, Movie & Character Toys'}, {u'id': u'pcmcat287400050019', u'name': u'More Pop Culture Merchandise'}]",Aquarius - Grateful Dead Bear Logo Chunky Magnet - Green/Yellow/Blue/Purple/Red/Orange/Black,http://www.bestbuy.com/site/aquarius-grateful-dead-bear-logo-chunky-magnet-green-yellow-blue-purple-red-orange-black/1003232.p?id=1219460765073&skuId=1003232CC,5.99,184709950603,5.49,95060,Aquarius,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/1003/1003232_sa.jpg,AQUARIUS Grateful Dead Bear Logo Chunky Magnet: Tie-dyed Grateful Dead bear logo; chunky design
1003269,"[{u'id': u'abcat0207000', u'name': u'Musical Instruments'}, {u'id': u'pcmcat152100050020', u'name': u'Recording Equipment'}, {u'id': u'pcmcat152100050026', u'name': u'Sound Recording Software'}]",Addictive Keys: Studio Collection - Mac|Windows,http://www.bestbuy.com/site/addictive-keys-studio-collection-macwindows/1003269.p?id=1219460752588&skuId=1003269CC,179,884088867195,0,XL2001SN,XLN Audio,Software,http://img.bbystatic.com/BestBuy_US/images/products/1003/1003269_sa.jpg,XLN AUDIO Addictive Keys: Studio Collection: Ideal for music producers and musicians; features virtual keyboard instruments; compatible with newer major hosts and DAWs
1003278,"[{u'id': u'abcat0207000', u'name': u'Musical Instruments'}, {u'id': u'pcmcat152100050020', u'name': u'Recording Equipment'}, {u'id': u'pcmcat152100050026', u'name': u'Sound Recording Software'}]",Pro Tools Tier 2 Audio Plug-In for PC and Mac Activation Card - Windows|Mac,http://www.bestbuy.com/site/pro-tools-tier-2-audio-plug-in-for-pc-and-mac-activation-card-windowsmac/1003278.p?id=1219460772921&skuId=1003278CC,299,724643116033,0,99006543800,Avid,Software,http://img.bbystatic.com/BestBuy_US/images/products/1003/1003278_sa.jpg,"AVID Pro Tools Tier 2 Audio Plug-In for PC and Mac Activation Card: Compatible with PC and Mac; redeemable for a Classic Compressors Bundle, Focusrite d2/d3, Impact, JOEMEEK Bundle, Moogerfooger Bundle or other Avid Tier 2-level plug-in"
1003287,"[{u'id': u'abcat0207000', u'name': u'Musical Instruments'}, {u'id': u'pcmcat151600050037', u'name': u'Keyboards'}, {u'id': u'pcmcat151600050039', u'name': u'Midi Keyboards & Controllers'}]",Korg - nanoKey2 25-Key USB MIDI Controller - White/Gray,http://www.bestbuy.com/site/korg-nanokey2-25-key-usb-midi-controller-white-gray/1003287.p?id=1219460771659&skuId=1003287&cmp=RMXCC,49.99,884088605926,0,750403,Korg,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/1003/1003287_sa.jpg,KORG nanoKey2 25-Key USB MIDI Controller: USB MIDI connectivity; 25 velocity-sensitive keys; compatible with the Korg microKEY; PC and Mac compatible
1003296,"[{u'id': u'abcat0207000', u'name': u'Musical Instruments'}, {u'id': u'pcmcat152100050035', u'name': u'Microphones & Live Sound'}, {u'id': u'pcmcat251600050003', u'name': u'Microphones & Accessories'}, {u'id': u'pcmcat152100050038', u'name': u'Microphones'}]",M-Audio - Nova Condenser Microphone - Silver,http://www.bestbuy.com/site/m-audio-nova-condenser-microphone-silver/1003296.p?id=1219460764049&skuId=1003296CC,99.99,694318014851,0,NOVA,M-Audio,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/1003/1003296_sa.jpg,"M-AUDIO Nova Condenser Microphone: 1.1"" evaporated gold diaphragm; solid brass body and capsule; 20Hz - 18kHz frequency response; hard mount and soft case included"
1003319,"[{u'id': u'abcat0207000', u'name': u'Musical Instruments'}, {u'id': u'abcat0208024', u'name': u'Musical Instrument Accessories'}, {u'id': u'pcmcat152100050033', u'name': u'DJ Equipment Accessories'}]",IK Multimedia - iRig Stomp - Black,http://www.bestbuy.com/site/ik-multimedia-irig-stomp-black/1003319.p?id=1219460771904&skuId=1003319&cmp=RMXCC,59.99,884088652456,0,IRIGSTOMPIN,IK Multimedia,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/1003/1003319_sa.jpg,"IK MULTIMEDIA iRig Stomp: Compatible with select Apple iPhone, iPad and iPod touch models, Android and Mac computers; allows use inline with other effects pedals and more; active battery-powered output circuit"
1003328,"[{u'id': u'abcat0207000', u'name': u'Musical Instruments'}, {u'id': u'pcmcat152100050020', u'name': u'Recording Equipment'}, {u'id': u'pcmcat205700050037', u'name': u'Recording Furniture & Stands'}, {u'id': u'pcmcat251600050005', u'name': u'Recording & Music Stands'}]",IK Multimedia - iKlip Xpand Microphone Stand Mount - Black,http://www.bestbuy.com/site/ik-multimedia-iklip-xpand-microphone-stand-mount-black/1003328.p?id=1219460768678&skuId=1003328&cmp=RMXCC,49.99,888680030773,0,IKLIPXPANDIN,IK Multimedia,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/1003/1003328_sa.jpg,"IK MULTIMEDIA iKlip Xpand Microphone Stand Mount: Compatible with most tablets from 7"" to 12.1""; adjustable holder with 4 expandable grips; 2 sure-grip rubber gripping points; rubber padded base; ball joint; smart bracket design; iKlip Stage app"
1003337,"[{u'id': u'abcat0207000', u'name': u'Musical Instruments'}, {u'id': u'pcmcat152100050035', u'name': u'Microphones & Live Sound'}, {u'id': u'pcmcat251600050003', u'name': u'Microphones & Accessories'}, {u'id': u'pcmcat152100050038', u'name': u'Microphones'}, {u'id': u'pcmcat221400050014', u'name': u'Dynamic'}]",M-Audio - AM1 Cardioid Dynamic Microphone - Black/Gray,http://www.bestbuy.com/site/m-audio-am1-cardioid-dynamic-microphone-black-gray/1003337.p?id=1219460755566&skuId=1003337&cmp=RMXCC,29.95,694318009925,5.99,AM1,M-Audio,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/1003/1003337_sa.jpg,"M-AUDIO AM1 Cardioid Dynamic Microphone: For amplifying and recording vocals and instruments; dynamic design; cardioid pickup pattern; steel mesh, foam-lined head grille; die-cast, zinc-alloy housing"
1003346,"[{u'id': u'abcat0207000', u'name': u'Musical Instruments'}, {u'id': u'pcmcat152100050020', u'name': u'Recording Equipment'}, {u'id': u'pcmcat152100050026', u'name': u'Sound Recording Software'}]",Elements Pack - Mac|Windows,http://www.bestbuy.com/site/elements-pack-macwindows/1003346.p?id=1219460763407&skuId=1003346CC,174.99,802240127758,0,119706,Steinberg,Software,http://img.bbystatic.com/BestBuy_US/images/products/1003/1003346_sa.jpg,STEINBERG Elements Pack: Includes Cubase Elements 6 and WaveLab Elements 7 software; lets you produce music and edit audio on your Mac or PC
1003364,"[{u'id': u'abcat0207000', u'name': u'Musical Instruments'}, {u'id': u'pcmcat152100050020', u'name': u'Recording Equipment'}, {u'id': u'pcmcat205700050037', u'name': u'Recording Furniture & Stands'}, {u'id': u'pcmcat251600050005', u'name': u'Recording & Music Stands'}]",IK Multimedia - iKlip Xpand Mini Microphone Stand Mount - Black,http://www.bestbuy.com/site/ik-multimedia-iklip-xpand-mini-microphone-stand-mount-black/1003364.p?id=1219460775226&skuId=1003364CC,39.99,888680029074,0,IKLIPXPANDMN,IK Multimedia,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/1003/1003364_rc.jpg,"IK MULTIMEDIA iKlip Xpand Mini Microphone Stand Mount: Compatible with select Apple iPhone and iPod touch models and most smartphones with 3.5"" to 6"" screens; rubberized Gorilla Grip technology; adjustable clamp; ball joint"
1003373,"[{u'id': u'abcat0207000', u'name': u'Musical Instruments'}, {u'id': u'pcmcat152100050020', u'name': u'Recording Equipment'}, {u'id': u'pcmcat152100050026', u'name': u'Sound Recording Software'}]",Acoustic Rock TrackPak - Mac,http://www.bestbuy.com/site/acoustic-rock-trackpak-mac/1003373.p?id=1219460754207&skuId=1003373CC,29.99,884088157432,5.49,631385,Hal Leonard,Software,http://img.bbystatic.com/BestBuy_US/images/products/1003/1003373_sa.jpg,"HAL LEONARD Acoustic Rock TrackPak: 12 acoustic Apple Loops; compatible with GarageBand; includes guitars, bass, drums and keyboard parts"
1003415,"[{u'id': u'pcmcat252700050006', u'name': u'Toys, Games & Drones'}, {u'id': u'pcmcat244200050008', u'name': u'TV, Movie & Character Toys'}, {u'id': u'pcmcat287400050019', u'name': u'More Pop Culture Merchandise'}]",Aquarius - Elvis Heartthrob Chunky Magnet - Black/White,http://www.bestbuy.com/site/aquarius-elvis-heartthrob-chunky-magnet-black-white/1003415.p?id=1219460773094&skuId=1003415CC,5.99,840391103931,5.49,95179,Aquarius,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/1003/1003415_sa.jpg,AQUARIUS Elvis Heartthrob Chunky Magnet: Features a black-and-white photo of Elvis Presley; chunky design
1003424,"[{u'id': u'pcmcat252700050006', u'name': u'Toys, Games & Drones'}, {u'id': u'pcmcat244200050008', u'name': u'TV, Movie & Character Toys'}, {u'id': u'pcmcat313400050000', u'name': u'Music Memorabilia'}]","Aquarius - Elvis Presley Jailhouse Rock 1,000-Piece Jigsaw Puzzle - Black/White/Red/Yellow/Blue/Green/Orange",http://www.bestbuy.com/site/aquarius-elvis-presley-jailhouse-rock-1000-piece-jigsaw-puzzle-black-white-red-yellow-blue-green-orange/1003424.p?id=1219460761303&skuId=1003424CC,15.99,840391103825,5.99,73022,Aquarius,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/1003/1003424_sa.jpg,"AQUARIUS Elvis Presley Jailhouse Rock 1,000-Piece Jigsaw Puzzle: 1,000 pieces; features Elvis on the set of the iconic film; measures 12"" x 36"" when completed"
1003433,"[{u'id': u'abcat0207000', u'name': u'Musical Instruments'}, {u'id': u'pcmcat152100050020', u'name': u'Recording Equipment'}, {u'id': u'pcmcat152100050026', u'name': u'Sound Recording Software'}]",Pro Tools Tier 3 Audio Plug-In for PC and Mac Activation Card - Windows|Mac,http://www.bestbuy.com/site/pro-tools-tier-3-audio-plug-in-for-pc-and-mac-activation-card-windowsmac/1003433.p?id=1219460754208&skuId=1003433CC,499,724643116040,0,99006543900,Avid,Software,http://img.bbystatic.com/BestBuy_US/images/products/1003/1003433_sa.jpg,"AVID Pro Tools Tier 3 Audio Plug-In for PC and Mac Activation Card: Compatible with PC and Mac; redeemable for an Eleven, ReVibe, (TL) Space (DSP + native) or X-Form Avid Tier 3-level plug-in"
1003451,"[{u'id': u'pcmcat252700050006', u'name': u'Toys, Games & Drones'}, {u'id': u'pcmcat244200050008', u'name': u'TV, Movie & Character Toys'}, {u'id': u'pcmcat313400050000', u'name': u'Music Memorabilia'}]",Aquarius - Genesis Playing Cards - Yellow/Purple/Black/Red,http://www.bestbuy.com/site/aquarius-genesis-playing-cards-yellow-purple-black-red/1003451.p?id=1219460752589&skuId=1003451CC,5.99,840391101463,5.49,52275,Aquarius,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/1003/1003451_sa.jpg,"AQUARIUS Genesis Playing Cards: 2.5"" x 3.5"" playing cards; linen-type finish"
1003488,"[{u'id': u'abcat0207000', u'name': u'Musical Instruments'}, {u'id': u'pcmcat152100050027', u'name': u'DJ & Lighting Equipment'}, {u'id': u'pcmcat152100050031', u'name': u'DJ Console Systems'}]",Korg - nanoKONTROL2 USB MIDI Controller - Black,http://www.bestbuy.com/site/korg-nanokontrol2-usb-midi-controller-black/1003488.p?id=1219460755218&skuId=1003488&cmp=RMXCC,59.99,884088605964,0,K-06,Korg,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/1003/1003488_sa.jpg,"KORG nanoKONTROL2 USB MIDI Controller: 2 USB ports; compatible with Mac, PC, Apple iPad, Korg microKEY, most computer-based DAWs and most music production software"
1003497,"[{u'id': u'pcmcat252700050006', u'name': u'Toys, Games & Drones'}, {u'id': u'pcmcat244200050008', u'name': u'TV, Movie & Character Toys'}, {u'id': u'pcmcat287400050019', u'name': u'More Pop Culture Merchandise'}]",Aquarius - Rush Starman Chunky Magnet - Black/Red/White/Brown,http://www.bestbuy.com/site/aquarius-rush-starman-chunky-magnet-black-red-white-brown/1003497.p?id=1219460772082&skuId=1003497CC,5.99,840391103177,5.49,95159,Aquarius,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/1003/1003497_sa.jpg,AQUARIUS Rush Starman Chunky Magnet: Features Rush's Starman logo; chunky design
1003531,"[{u'id': u'pcmcat252700050006', u'name': u'Toys, Games & Drones'}, {u'id': u'pcmcat244200050008', u'name': u'TV, Movie & Character Toys'}, {u'id': u'pcmcat313400050000', u'name': u'Music Memorabilia'}]",Aquarius - Rush Playing Cards - Red/Black/White,http://www.bestbuy.com/site/aquarius-rush-playing-cards-red-black-white/1003531.p?id=1219460759315&skuId=1003531CC,5.99,840391100671,5.49,52290,Aquarius,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/1003/1003531_sa.jpg,"AQUARIUS Rush Playing Cards: 2.5"" x 3.5"" playing cards; linen-type finish"
1003568,"[{u'id': u'pcmcat252700050006', u'name': u'Toys, Games & Drones'}, {u'id': u'pcmcat274200050008', u'name': u'Games, Puzzles & Cards'}, {u'id': u'pcmcat274200050009', u'name': u'Puzzles'}]",Aquarius - The Beatles Yellow Submarine 600-Piece Jigsaw Puzzle - Blue/Yellow/Red/White/Green/Pink,http://www.bestbuy.com/site/aquarius-the-beatles-yellow-submarine-600-piece-jigsaw-puzzle-blue-yellow-red-white-green-pink/1003568.p?id=1219460774340&skuId=1003568&cmp=RMXCC,15.99,840391101555,5.49,75001,Aquarius,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/1003/1003568_sa.jpg,"AQUARIUS The Beatles Yellow Submarine 600-Piece Jigsaw Puzzle: 600 pieces; features the artwork of The Beatles' Yellow Submarine album; measures 20"" x 27"" when completed"
1003604,"[{u'id': u'abcat0207000', u'name': u'Musical Instruments'}, {u'id': u'pcmcat152200050014', u'name': u'Sheet Music & DVDs'}, {u'id': u'pcmcat202800050013', u'name': u'Sheet Music'}]",Alfred - Katy Perry: Teenage Dream Sheet Music - Pink/Blue,http://www.bestbuy.com/site/alfred-katy-perry-teenage-dream-sheet-music-pink-blue/1003604.p?id=1219460759196&skuId=1003604CC,17.99,884088698072,5.49,701912,Alfred,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/1003/1003604_sa.jpg,"ALFRED Katy Perry: Teenage Dream Sheet Music: Piano, vocal and guitar sheet music for Katy Perry's Teenage Dream"
1003613,"[{u'id': u'abcat0207000', u'name': u'Musical Instruments'}, {u'id': u'pcmcat152100050020', u'name': u'Recording Equipment'}, {u'id': u'pcmcat152100050026', u'name': u'Sound Recording Software'}]",Classic Rock TrackPak - Mac,http://www.bestbuy.com/site/classic-rock-trackpak-mac/1003613.p?id=1219460758906&skuId=1003613CC,29.95,073999280326,5.49,740312,Hal Leonard,Software,http://img.bbystatic.com/BestBuy_US/images/products/1003/1003613_sa.jpg,"HAL LEONARD Classic Rock TrackPak: Features 12 modern rock Apple Loops; compatible with GarageBand; includes complete songs, plus individual loops, beats, grooves and riffs for each song's instruments"
1003622,"[{u'id': u'pcmcat252700050006', u'name': u'Toys, Games & Drones'}, {u'id': u'pcmcat274200050008', u'name': u'Games, Puzzles & Cards'}, {u'id': u'pcmcat274200050009', u'name': u'Puzzles'}]","Aquarius - Fender Stratocaster 1,000-Piece Jigsaw Puzzle - Black/Red/White/Yellow/Green/Orange/Blue",http://www.bestbuy.com/site/aquarius-fender-stratocaster-1000-piece-jigsaw-puzzle-black-red-white-yellow-green-orange-blue/1003622.p?id=1219460752587&skuId=1003622CC,15.99,840391101524,5.99,65236,Aquarius,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/1003/1003622_sa.jpg,"AQUARIUS Fender Stratocaster 1,000-Piece Jigsaw Puzzle: 1,000 pieces; lets you show off your fandom for the guitar; measures 20"" x 27"" when completed"
1003631,"[{u'id': u'abcat0207000', u'name': u'Musical Instruments'}, {u'id': u'pcmcat152100050020', u'name': u'Recording Equipment'}, {u'id': u'pcmcat152100050022', u'name': u'Audio Interfaces'}]",IK Multimedia - iRig MIDI 2 Audio Interface - Black,http://www.bestbuy.com/site/ik-multimedia-irig-midi-2-audio-interface-black/1003631.p?id=1219460755045&skuId=1003631&cmp=RMXCC,99.99,888680030889,0,IPIRIGMIDI2,IK Multimedia,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/1003/1003631_rc.jpg,"IK MULTIMEDIA iRig MIDI 2 Audio Interface: Compatible with Mac, PC and select iOS devices; MIDI input, output and thru jacks; USB and Lightning interface"
1003641,"[{u'id': u'abcat0700000', u'name': u'Video Games'}, {u'id': u'abcat0706000', u'name': u'Wii'}, {u'id': u'abcat0706002', u'name': u'Wii Games'}]",M. Night Shyamalan: The Last Airbender - Nintendo Wii,http://www.bestbuy.com/site/m-night-shyamalan-the-last-airbender-nintendo-wii/1003641.p?id=1218208317435&skuId=1003641&cmp=RMXCC,19.99,785138302515,3.99,30251,THQ,Game,http://img.bbystatic.com/BestBuy_US/images/products/1003/1003641_500x500_sa.jpg,Harness the power of Air and Fire as you join a quest for honor and power
1003659,"[{u'id': u'abcat0207000', u'name': u'Musical Instruments'}, {u'id': u'pcmcat151600050037', u'name': u'Keyboards'}, {u'id': u'pcmcat151600050039', u'name': u'Midi Keyboards & Controllers'}]",M-Audio - Keystation Mini 32 II 32-Key USB MIDI Keyboard Controller - Black/White,http://www.bestbuy.com/site/m-audio-keystation-mini-32-ii-32-key-usb-midi-keyboard-controller-black-white/1003659.p?id=1219460760217&skuId=1003659&cmp=RMXCC,99.95,694318015858,0,117487,M-Audio,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/1003/1003659_sa.jpg,"M-AUDIO Keystation Mini 32 II 32-Key USB MIDI Keyboard Controller: Ignite and Ableton Live Lite software; USB MIDI connectivity; pitch-bend, modulation and octave controls; 32 velocity-sensitive synth-action keys"
1003668,"[{u'id': u'pcmcat252700050006', u'name': u'Toys, Games & Drones'}, {u'id': u'pcmcat274200050008', u'name': u'Games, Puzzles & Cards'}, {u'id': u'pcmcat274200050009', u'name': u'Puzzles'}]","Aquarius - The Beatles Street 1,000-Piece Jigsaw Puzzle - Black/White/Brown",http://www.bestbuy.com/site/aquarius-the-beatles-street-1000-piece-jigsaw-puzzle-black-white-brown/1003668.p?id=1219460763580&skuId=1003668&cmp=RMXCC,15.99,840391103801,5.99,65238,Aquarius,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/1003/1003668_sa.jpg,"AQUARIUS The Beatles Street 1,000-Piece Jigsaw Puzzle: 1,000 pieces; features an image of The Beatles walking down the street; measures 20"" x 27"" when completed"
1004002,"[{u'id': u'abcat0400000', u'name': u'Cameras & Camcorders'}, {u'id': u'abcat0401000', u'name': u'Digital Cameras'}, {u'id': u'abcat0401005', u'name': u'Digital SLR Cameras'}, {u'id': u'pcmcat180400050000', u'name': u'DSLR Body & Lens'}]",Canon - EOS Rebel T5 DSLR Camera with 18-55mm and 75-300mm Lenses - Black,http://www.bestbuy.com/site/canon-eos-rebel-t5-dslr-camera-with-18-55mm-and-75-300mm-lenses-black/1004002.p?id=1219459331617&skuId=1004002&cmp=RMXCC,749.99,660685134881,0,9126B069,Canon,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/1004/1004002_sa.jpg,"18.0-megapixel APS-C CMOS sensorISO 100-6400, expandable to 12,800Shooting speeds up to 3 fpsFull high-definition movie mode"
1004622,"[{u'id': u'abcat0700000', u'name': u'Video Games'}, {u'id': u'abcat0701000', u'name': u'Xbox 360'}, {u'id': u'abcat0701002', u'name': u'Xbox 360 Games'}]",Sniper: Ghost Warrior - Xbox 360,http://www.bestbuy.com/site/sniper-ghost-warrior-xbox-360/1004622.p?id=1218207306495&skuId=1004622&cmp=RMXCC,19.99,897749002569,3.99,8047365,City Interactive,Game,http://img.bbystatic.com/BestBuy_US/images/products/1004/1004622_sa.jpg,Control the power of death as you ghost through the jungle
